List.append_assoc,	1
((Finite.card_image_le	1
OrthonormalBasis.map_apply,	1
Real.to_nnreal_le_iff_le_coe]	1
@Homeomorph.compact_space	1
TopCat.coequalizer_is_open_iff,	1
i.map_comp]	1
(line_map_apply_one	1
((hf.mul_right	1
ρ_Aut_apply_hom]	1
((hg	1
dist_eq_norm_vsub',	1
tendsto_test_against_nn_of_tendsto_normalize_test_against_nn_of_tendsto_mass	1
cons_val_one,	1
same_ray_or_ne_zero_and_same_ray_neg_iff_not_linear_independent]	1
(preserves_pullback.iso_hom_fst	1
(F	1
denom_apply,	1
orthogonal_projection_vsub_mem_direction_orthogonal	1
sinh_conj,	1
((I.mem_leading_coeff_nth	1
(Homotopy.add	1
and_false_iff]	1
LinearMap.coe_coe_is_scalar_tower,	1
in	1
bicategory.whisker_exchange_assoc]	1
(AddSubmonoid.subset_closure	1
((hf.implicit_to_local_homeomorph	1
coevaluation_evaluation_assoc,	1
of_real_re]	1
map_nat_cast,	1
lie_add,	1
LinearMap.to_add_monoid_hom_coe,	1
induct_on_objects	1
Ennreal.sup_eq_max]	1
⟨connectedComponentIn	1
⟨soln	1
verschiebung_fun_coeff_zero,	1
Nnreal.rpow_lt_one_of_one_lt_of_neg	1
zero_lt_one]	1
right_inv	1
walking_cospan.left)]	1
mono.right_cancellation	1
(indicator_const_Lp	1
limit.lift	1
LinearMap.coe_comp,	1
mem_powerset_iff]	1
((subtype.coe_injective.extend_apply	1
mul_mem'	1
CategoryTheory.Functor.map_id,	1
snorm_indicator_const'	1
Submodule.comap_map_eq_of_injective	1
card_image_of_inj_on	1
tensor_id_comp_id_tensor_assoc,	1
raise_lower	1
tan_lt_tan_of_nonneg_of_lt_pi_div_two	1
`WellFounded	1
PartEnat.coe_inj,	1
Multiset.filter_eq_nil.2	1
(differentiableOnPow	1
inv_inj,	1
(Term.basicFun	1
(continuous_thickened_indicator_aux	1
or_iff_not_imp_left]	1
hf.sum_mul_sub	1
coeff_integer_normalization_of_not_mem_support]	1
RestrictScalars.lsmul_apply_apply]	1
Set.eq_univ_of_forall	1
homological_complex.p_idem]	1
((dvd_mul_right	1
of_real_one]	1
cancel_epi]	1
false_and_iff]	1
extension_of_max_adjoin.extension_to_fun_wd	1
(add_lt_add_left	1
choose	1
forall_true_left]	1
↑(condexp_L2	1
(congr_arg₂	1
ltb	1
leading_coeff_add_of_degree_lt	1
List.prod_to_finset,	1
Matrix.submatrix_mul_equiv,	1
hf.injective.preimage_image]	1
Hom	1
F.projective_presentation_of_map_projective_presentation	1
(hf.adapted.strongly_measurable_le	1
ord_le,	1
⟨a,	1
map_smul_eq_mul	1
(dom_dom_congr_eq_iff	1
comap_comap]	1
(nonempty_compl.2	1
QuaternionAlgebra.neg_mk,	1
(eq_maximal_ideal	1
f_right_act_hom,	1
lift_algebra_map]	1
(@Finsupp.lhom_ext	1
(is_open_immersion.iso_of_range_eq	1
h.mono	1
UniformSpace.is_compact_iff_is_seq_compact]	1
cast_mul,	1
ideal_factors_equiv_of_quot_equiv_mem_normalized_factors_of_mem_normalized_factors	1
MulEquiv.map_inv,	1
right_unitor_comp,	1
*	1
insert_erase	1
differentiable_within_at_iff_restrict_scalars	1
compl_section_ord_separating_set_mem_nhds_within_Ici	1
skewAdjoint.star_coe_eq,	1
_root_.map_sum]	1
MeasurableEquiv.pi_measurable_equiv_tprod_symm_apply,	1
div_eq_one_iff_eq	1
AlgEquiv.symm_apply_apply,	1
(((Fintype.bijective_iff_injective_and_card	1
ContinuousOn.preimage_closed_of_closed	1
(add_assoc	1
measurableSetClosedBall]	1
Equiv.toEmbedding_apply,	1
IsScalarTower.algebra_map_eq	1
lift_lift,	1
dvd_gcd	1
⟨u,	1
(is_equivalent.refl.sub_is_o	1
tape.mk'	1
MonoidWithZeroHom.coe_mk,	1
add_tsub_cancel_of_le	1
((he.symm.mdifferentiable_at	1
Int.sign_eq_one_of_pos]	1
hp3p2	1
LinearEquiv.map_eq_zero_iff]	1
(((differentiable_within_at_id.sub_const	1
(le_infi	1
replace	1
gi.gc.monotone_l	1
((Basis.ext_multilinear_fin	1
mem_support_iff]	1
balance_l_eq_balance'	1
mul_succ,	1
karoubi.comp_f,	1
Seminorm.continuous	1
coe_bracket]	1
sub_lt_comm]	1
dist_comm	1
tsum_fintype]	1
sub_zero,	1
((algEquivEquivAlgHom	1
abs_pow,	1
Submodule.mul_mem_mul	1
Eq.symm	1
(Lp.strongly_measurable	1
true_and_iff,	1
AlgHom.map_pow,	1
AlgEquiv.to_linear_equiv_apply,	1
(f.tendsto_translation_number_aux.add	1
Prod.forall]	1
(Polynomial.Monic.is_primitive	1
repeat_dedup	1
(«term_<_»	1
(f'.subsingleton_or_nnnorm_symm_pos.imp	1
MulEquiv.toEquiv_symm,	1
mul_lt_mul_of_pos_right	1
(map_ne_zero_iff	1
(not_dvd_index_sylow	1
